ds,ID,yhat1,trend,season_yearly
2017-10-21,189_127,956.6561889648438,2201.2626953125,-1244.6065673828125
2017-10-28,189_127,521.0340576171875,2111.989990234375,-1590.9559326171875
2017-11-04,189_127,277.330322265625,2022.71875,-1745.3885498046875
2017-11-11,189_127,250.375732421875,1933.446044921875,-1683.0703125
2017-11-18,189_127,389.58056640625,1844.1748046875,-1454.59423828125
2017-11-25,189_127,601.214599609375,1754.902099609375,-1153.6875
2017-10-07,189_73,97.92990112304688,30.397197723388672,67.53270721435547
2017-10-14,189_73,68.43830871582031,22.77140045166016,45.66691207885742
2017-10-21,189_73,34.60569763183594,15.145479202270508,19.46021842956543
2017-10-28,189_73,0.1260528564453125,7.519557952880859,-7.393502712249756
2017-11-04,189_73,-33.50919723510742,-0.1063652038574218,-33.40283203125
2017-11-11,189_73,-66.39048767089844,-7.7321624755859375,-58.658321380615234
2017-11-18,189_73,-98.78199768066406,-15.358081817626951,-83.42391204833984
2017-11-25,189_73,-129.8575897216797,-22.984004974365234,-106.8735809326172
2017-10-07,189_88,1143.60693359375,941.3818359375,202.2250061035156
2017-10-14,189_88,1021.91455078125,941.0521850585938,80.86235809326172
2017-10-21,189_88,913.3006591796876,940.7225341796876,-27.421878814697266
2017-10-28,189_88,841.736572265625,940.3928833007812,-98.65633392333984
2017-11-04,189_88,810.9923095703125,940.063232421875,-129.07093811035156
2017-11-11,189_88,806.9261474609375,939.7335205078124,-132.807373046875
2017-11-18,189_88,807.7684326171875,939.4038696289062,-131.63546752929688
2017-11-25,189_88,796.8530883789062,939.07421875,-142.22116088867188
2017-10-07,18_117,217.1513214111328,776.1128540039062,-558.9614868164062
2017-10-14,18_117,285.0054016113281,776.1507568359375,-491.1453247070313
2017-10-21,18_117,383.8734130859375,776.1887817382812,-392.3153076171875
2017-10-28,18_117,537.4846801757812,776.2266845703125,-238.74203491210935
2017-11-04,18_117,757.9918212890625,776.2647094726562,-18.272815704345703
2017-11-11,18_117,1036.8636474609375,776.3026123046875,260.5610656738281
2017-11-18,18_117,1344.8370361328125,776.340576171875,568.49658203125
2017-11-25,18_117,1641.96728515625,776.3784790039062,865.5888671875
2017-10-07,18_127,744.39306640625,1257.5853271484375,-513.1922607421875
2017-10-14,18_127,647.940185546875,1209.711181640625,-561.77099609375
2017-10-21,18_127,544.4495239257812,1161.8360595703125,-617.3865966796875
2017-10-28,18_127,463.9783325195313,1113.9609375,-649.982666015625
2017-11-04,18_127,427.5881958007813,1066.0867919921875,-638.4985961914062
2017-11-11,18_127,438.5534362792969,1018.2117309570312,-579.6583251953125
2017-11-18,18_127,482.9518737792969,970.3375854492188,-487.38568115234375
2017-11-25,18_127,537.6290283203125,922.4624633789062,-384.83349609375
2017-10-07,18_73,25.605165481567383,21.0705680847168,4.534596920013428
2017-10-14,18_73,21.218063354492188,19.763896942138672,1.4541670083999634
2017-10-21,18_73,16.629316329956055,18.45720100402832,-1.8278847932815552
2017-10-28,18_73,12.58380889892578,17.150503158569336,-4.566694259643555
2017-11-04,18_73,9.3762845993042,15.843807220458984,-6.467522621154785
2017-11-11,18_73,6.822571277618408,14.537135124206545,-7.714563369750977
2017-11-18,18_73,4.481032371520996,13.230438232421877,-8.749406814575195
2017-11-25,18_73,1.9860286712646484,11.923742294311523,-9.937713623046877
2017-10-07,18_88,762.202392578125,688.7219848632812,73.48045349121094
2017-10-14,18_88,667.9965209960938,687.4139404296875,-19.41743469238281
2017-10-21,18_88,594.4805908203125,686.10595703125,-91.62531280517578
2017-10-28,18_88,552.8110961914062,684.7979125976562,-131.98680114746094
2017-11-04,18_88,542.7830200195312,683.4898681640625,-140.7068634033203
2017-11-11,18_88,555.4512939453125,682.181884765625,-126.73060607910156
2017-11-18,18_88,578.5938720703125,680.8738403320312,-102.2800064086914
2017-11-25,18_88,602.2597045898438,679.5657958984375,-77.30611419677734
2017-10-07,191_117,121.72412872314452,368.7810363769531,-247.056884765625
2017-10-14,191_117,148.94482421875,368.8017272949219,-219.8568878173828
2017-10-21,191_117,201.77542114257807,368.8224182128906,-167.0469970703125
2017-10-28,191_117,290.4071044921875,368.8431091308594,-78.43600463867188
2017-11-04,191_117,411.4660339355469,368.8638000488281,42.60224533081055
2017-11-11,191_117,547.5375366210938,368.8844604492188,178.6530303955078
2017-11-18,191_117,674.131103515625,368.9051513671875,305.2259521484375
2017-11-25,191_117,771.1536865234375,368.9258728027344,402.2278137207031
2017-10-07,191_127,410.9701843261719,677.1491088867188,-266.178955078125
2017-10-14,191_127,343.44879150390625,657.3029174804688,-313.8541259765625
2017-10-21,191_127,304.02227783203125,637.456298828125,-333.4339904785156
2017-10-28,191_127,307.3344116210937,617.609619140625,-310.27520751953125
2017-11-04,191_127,347.23394775390625,597.762939453125,-250.5290069580078
2017-11-11,191_127,400.9082946777344,577.916748046875,-177.0084686279297
2017-11-18,191_127,441.5715942382813,558.070068359375,-116.49849700927734
2017-11-25,191_127,452.76947021484375,538.2234497070312,-85.4539566040039
2017-10-07,191_73,-9.167366027832031,-1.6580030918121338,-7.509362697601318
2017-10-14,191_73,-11.245577812194824,-2.074138164520264,-9.17144012451172
2017-10-21,191_73,-12.88144874572754,-2.4902734756469727,-10.391175270080566
2017-10-28,191_73,-13.909343719482422,-2.9064180850982666,-11.002925872802734
2017-11-04,191_73,-14.34194564819336,-3.322553396224976,-11.019392013549805
2017-11-11,191_73,-14.362659454345703,-3.7386884689331055,-10.623970985412598
2017-11-18,191_73,-14.24734592437744,-4.154823780059815,-10.092522621154783
2017-11-25,191_73,-14.249589920043944,-4.570959091186523,-9.678629875183104
2017-10-07,191_88,370.6351013183594,381.20166015625,-10.566557884216309
2017-10-14,191_88,309.79052734375,381.5413818359375,-71.75080871582031
2017-10-21,191_88,269.7402648925781,381.8810729980469,-112.14081573486328
2017-10-28,191_88,258.4962158203125,382.2208251953125,-123.724609375
2017-11-04,191_88,273.4219055175781,382.560546875,-109.1386489868164
2017-11-11,191_88,303.8243103027344,382.9002685546875,-79.07595825195312
2017-11-18,191_88,336.50885009765625,383.239990234375,-46.73111724853516
2017-11-25,191_88,361.5570068359375,383.5797119140625,-22.02273178100586
2017-10-07,192_117,65.22975158691406,174.14768981933594,-108.91793060302734
2017-10-14,192_117,73.50623321533203,174.15060424804688,-100.64437103271484
2017-10-21,192_117,100.96377563476562,174.15353393554688,-73.18975830078125
2017-10-28,192_117,150.06411743164062,174.15647888183594,-24.09235000610352
2017-11-04,192_117,211.33480834960935,174.1593780517578,37.1754150390625
2017-11-11,192_117,266.6917419433594,174.16232299804688,92.52944946289062
2017-11-18,192_117,298.30194091796875,174.16525268554688,124.13668060302734
2017-11-25,192_117,298.882568359375,174.1681671142578,124.7144012451172
2017-10-07,192_127,158.65524291992188,299.9615478515625,-141.30630493164062
2017-10-14,192_127,137.66989135742188,289.6088256835937,-151.93894958496094
2017-10-21,192_127,136.28500366210938,279.255859375,-142.97085571289062
2017-10-28,192_127,154.540771484375,268.90313720703125,-114.36238098144533
2017-11-04,192_127,181.3085174560547,258.5501708984375,-77.24166870117188
2017-11-11,192_127,199.0220947265625,248.1974639892578,-49.17536926269531
2017-11-18,192_127,193.0917205810547,237.844482421875,-44.752777099609375
2017-11-25,192_127,161.27957153320312,227.4917755126953,-66.21221160888672
2017-10-07,192_73,1.8535966873168943,2.229971408843994,-0.3763748407363891
2017-10-14,192_73,1.7704730033874512,2.172006130218506,-0.4015327990055084
2017-10-21,192_73,1.6286776065826416,2.11404037475586,-0.4853627681732178
2017-10-28,192_73,1.367692232131958,2.056074619293213,-0.688382625579834
2017-11-04,192_73,0.9843783378601074,1.9981088638305664,-1.013730764389038
2017-11-11,192_73,0.5350687503814697,1.9401421546936035,-1.4050734043121338
2017-11-18,192_73,0.1123468875885009,1.882176399230957,-1.7698296308517456
2017-11-25,192_73,-0.1919169425964355,1.8242106437683103,-2.016127824783325
2017-10-07,192_88,199.9158935546875,224.9893493652344,-25.073457717895508
2017-10-14,192_88,181.7529754638672,225.153076171875,-43.40011596679688
2017-10-21,192_88,170.37355041503906,225.31686401367188,-54.94329833984375
2017-10-28,192_88,165.95135498046875,225.48062133789065,-59.52924728393555
2017-11-04,192_88,165.81190490722656,225.64434814453125,-59.83244705200195
2017-11-11,192_88,166.25186157226562,225.80810546875,-59.55624008178711
2017-11-18,192_88,164.98184204101562,225.97186279296875,-60.99000549316406
2017-11-25,192_88,162.94863891601562,226.1356201171875,-63.186973571777344
2017-10-07,193_117,67.82298278808594,205.28872680664065,-137.46572875976562
2017-10-14,193_117,94.20574951171876,205.167724609375,-110.96197509765624
2017-10-21,193_117,129.74513244628906,205.0467071533203,-75.30157470703125
2017-10-28,193_117,178.51260375976562,204.9256896972656,-26.41309356689453
2017-11-04,193_117,241.6784820556641,204.80470275878903,36.87377548217773
2017-11-11,193_117,315.7010498046875,204.6836853027344,111.01737213134766
2017-11-18,193_117,392.6271667480469,204.5626678466797,188.0644989013672
2017-11-25,193_117,462.6973571777344,204.4416656494141,258.2556457519531
2017-10-07,193_127,462.0918273925781,595.5902099609375,-133.4983673095703
2017-10-14,193_127,453.2208251953125,580.543212890625,-127.32244873046876
2017-10-21,193_127,453.2390747070313,565.4959716796875,-112.25686645507812
2017-10-28,193_127,463.6752014160156,550.4490356445312,-86.77381896972656
2017-11-04,193_127,482.4251708984375,535.402099609375,-52.97690963745117
2017-11-11,193_127,503.2391052246094,520.3551025390625,-17.116024017333984
2017-11-18,193_127,517.384033203125,505.3081665039063,12.075854301452637
2017-11-25,193_127,516.7366333007812,490.26123046875,26.47542953491211
2017-10-07,193_73,3.177861452102661,3.806681871414185,-0.6288204789161682
2017-10-14,193_73,2.7979414463043213,3.7184689044952393,-0.9205272793769836
2017-10-21,193_73,2.441767930984497,3.630254030227661,-1.1884859800338743
2017-10-28,193_73,2.126274585723877,3.542041063308716,-1.4157665967941284
2017-11-04,193_73,1.8792610168457031,3.4538261890411377,-1.5745655298233032
2017-11-11,193_73,1.7231833934783936,3.3656136989593506,-1.6424301862716677
2017-11-18,193_73,1.6540110111236572,3.2773988246917725,-1.6233879327774048
2017-11-25,193_73,1.6297228336334229,3.1891839504241943,-1.559461236000061
2017-10-07,193_88,257.9248046875,274.8819885253906,-16.957178115844727
2017-10-14,193_88,233.941162109375,274.5846252441406,-40.64345550537109
2017-10-21,193_88,219.9620056152344,274.2872619628906,-54.32524490356445
2017-10-28,193_88,216.22564697265625,273.9898986816406,-57.76423263549805
2017-11-04,193_88,220.32083129882807,273.6925354003906,-53.37168884277344
2017-11-11,193_88,228.8714599609375,273.3951721191406,-44.52370834350586
2017-11-18,193_88,239.17355346679688,273.0977783203125,-33.92424392700195
2017-11-25,193_88,249.999267578125,272.8004150390625,-22.80113220214844
2017-10-07,195_117,124.18521881103516,389.7433471679688,-265.5581359863281
2017-10-14,195_117,125.16735076904295,389.2372741699219,-264.0699157714844
2017-10-21,195_117,175.3048858642578,388.7312316894531,-213.42633056640625
2017-10-28,195_117,280.0741271972656,388.2251586914063,-108.15103149414062
2017-11-04,195_117,414.0809020996094,387.7190856933594,26.36178398132324
2017-11-11,195_117,531.3389892578125,387.2130432128906,144.12594604492188
2017-11-18,195_117,589.2109985351562,386.7070007324219,202.5040283203125
2017-11-25,195_117,574.6251220703125,386.2009582519531,188.42416381835935
2017-10-07,195_127,333.34197998046875,587.7310791015625,-254.3891448974609
2017-10-14,195_127,272.11724853515625,573.1185302734375,-301.00128173828125
2017-10-21,195_127,264.6957702636719,558.50634765625,-293.8105773925781
2017-10-28,195_127,317.6009216308594,543.8937377929688,-226.29281616210935
2017-11-04,195_127,405.7331848144531,529.2815551757812,-123.5483627319336
2017-11-11,195_127,483.27581787109375,514.6693115234375,-31.39350891113281
2017-11-18,195_127,506.7735290527344,500.0567626953125,6.716775417327881
2017-11-25,195_127,459.1384887695313,485.4445495605469,-26.306062698364254
2017-10-07,195_73,2.607278823852539,2.706382751464844,-0.0991043001413345
2017-10-14,195_73,2.4983396530151367,2.7202625274658203,-0.2219224125146865
2017-10-21,195_73,2.475367546081543,2.7341432571411133,-0.258776307106018
2017-10-28,195_73,2.5589990615844727,2.7480239868164062,-0.1890244632959365
2017-11-04,195_73,2.714034080505371,2.761903762817383,-0.0478699691593647
2017-11-11,195_73,2.876062393188477,2.775784492492676,0.1002769768238067
2017-11-18,195_73,2.991868019104004,2.7896652221679688,0.2022025138139724
2017-11-25,195_73,3.051699638366699,2.8035449981689453,0.2481545209884643
2017-10-07,195_88,374.2461242675781,447.06536865234375,-72.8192367553711
2017-10-14,195_88,318.4731750488281,447.3099060058594,-128.8367462158203
2017-10-21,195_88,293.0653991699219,447.554443359375,-154.48904418945312
2017-10-28,195_88,296.7011413574219,447.7990112304688,-151.09786987304688
2017-11-04,195_88,315.0069274902344,448.0435791015625,-133.03663635253906
2017-11-11,195_88,328.7196960449219,448.2881164550781,-119.5684051513672
2017-11-18,195_88,324.40093994140625,448.53265380859375,-124.13172149658205
2017-11-25,195_88,302.4521484375,448.7772216796875,-146.32510375976562
2017-10-07,198_117,98.27366638183594,426.4857482910156,-328.21209716796875
2017-10-14,198_117,152.6781768798828,426.6483459472656,-273.9701843261719
2017-10-21,198_117,247.91197204589844,426.8109130859375,-178.89892578125
2017-10-28,198_117,380.70208740234375,426.9735107421875,-46.27142333984375
2017-11-04,198_117,531.81982421875,427.1361083984375,104.6836929321289
2017-11-11,198_117,673.521240234375,427.2986755371094,246.22251892089844
2017-11-18,198_117,782.6763305664062,427.4612731933594,355.2150573730469
2017-11-25,198_117,853.3544311523438,427.6238708496094,425.7305603027344
2017-10-07,198_127,424.2620849609375,1103.36572265625,-679.1035766601562
2017-10-14,198_127,304.81414794921875,1058.556640625,-753.7424926757812
2017-10-21,198_127,210.54156494140625,1013.7476806640624,-803.2061157226562
2017-10-28,198_127,159.83636474609375,968.937744140625,-809.1013793945312
2017-11-04,198_127,148.96990966796875,924.1287841796876,-775.1588134765625
2017-11-11,198_127,153.48297119140625,879.3197631835938,-725.8367919921875
2017-11-18,198_127,143.09100341796875,834.5107421875,-691.4197387695312
2017-11-25,198_127,100.573974609375,789.7017211914062,-689.1277465820312
2017-10-07,198_73,142.0428009033203,149.2113037109375,-7.168514728546143
2017-10-14,198_73,129.62451171875,138.74752807617188,-9.123008728027344
2017-10-21,198_73,109.4838638305664,128.28395080566406,-18.80008888244629
2017-10-28,198_73,80.8401107788086,117.82015991210938,-36.98005294799805
2017-11-04,198_73,46.39552688598633,107.35659790039062,-60.9610710144043
2017-11-11,198_73,11.061965942382812,96.89302825927734,-85.83106231689453
2017-11-18,198_73,-19.89129638671875,86.42923736572266,-106.3205337524414
2017-11-25,198_73,-42.57262420654297,75.9656753540039,-118.53829193115234
2017-10-07,198_88,598.4767456054688,569.04248046875,29.434324264526367
2017-10-14,198_88,510.8395385742188,570.1558837890625,-59.31634521484375
2017-10-21,198_88,448.98236083984375,571.2693481445312,-122.28701782226562
2017-10-28,198_88,425.3152465820313,572.3828735351562,-147.06759643554688
2017-11-04,198_88,439.99359130859375,573.4962768554688,-133.5027313232422
2017-11-11,198_88,482.6239013671875,574.6098022460938,-91.9858856201172
2017-11-18,198_88,537.3831176757812,575.7232666015625,-38.34016799926758
2017-11-25,198_88,589.1267700195312,576.836669921875,12.290045738220217
2017-10-07,199_117,81.57442474365234,212.96018981933597,-131.38577270507812
2017-10-14,199_117,109.51033020019533,212.85145568847656,-103.34111785888672
2017-10-21,199_117,141.13931274414062,212.74269104003903,-71.60336303710938
2017-10-28,199_117,180.80674743652344,212.63394165039065,-31.827194213867188
2017-11-04,199_117,231.7669982910156,212.52517700195312,19.24180603027344
2017-11-11,199_117,293.92578125,212.41644287109372,81.50936126708984
2017-11-18,199_117,363.2299499511719,212.30767822265625,150.9222869873047
